dans	-85312.8992707961
qui	-61499.083992396016
sont	-43212.452625078215
nt	-39302.06361433999
elle	-32334.89447349127
autre	-27777.61699467228
deux	-26231.100408140763
pas	-25206.28803147414
leur	-20522.243856569705
avec	-18764.71723604405
rÃ©	-17050.03532473045
Il	-16424.017489128706
tout	-15621.403699853092
lui	-13163.551010289335
dont	-13131.25867993086
suite	-12492.612295029847
nom	-11856.52649635788
tÃ©	-11225.728429230567
temps	-10899.367909429815
tant	-10091.605464616385
ait	-9416.667966949932
chaqu	-9204.224405097313
tous	-9079.401570327078
eux	-8940.902300425521
sous	-8933.014312719222
forme	-8572.38141241899
cours	-8409.203745785902
sans	-8340.714155684096
contre	-7991.093250806056
lors	-7978.377196613448
homme	-7830.860866604171
ainsi	-7622.477709055414
quelque	-7372.852651603374
jeu	-7236.598306258512
dÃ©c	-7019.604468592545
prÃ©	-7010.721562237871
jours	-6954.556536333353
lieu	-6945.723252682929
mort	-6775.472397523654
monde	-6757.812352891914
permet	-6699.936019961796
Ã©tude	-6551.9163358123915
grande	-6461.433793684551
eur	-6450.530642851019
porte	-6032.585424994479
entre	-6000.759445458413
gra	-5977.7331854614795
jusqu	-5896.622434155941
Ã¨re	-5825.619958961032
enfant	-5756.975889123682
trav	-5426.390600746553
celle	-5367.742003377122
avai	-5330.1777452951255
hui	-5258.042503831599
Ã©g	-5100.269664001974
famille	-5068.84503631107
Ãītat	-4986.861389204502
finale	-4916.950386565629
comme	-4907.59342845671
trouve	-4889.497527898582
Ã©cole	-4874.966041470114
Ni	-4851.429861396174
Fa	-4827.939328311637
zi	-4812.7779269732655
dit	-4797.481185402188
rec	-4791.335340763271
aire	-4788.369734967855
roi	-4762.716089203941
mettr	-4749.257880625293
tique	-4743.22268493336
ouvent	-4739.8204489709615
Dans	-4736.543279670157
itÃ©	-4730.194591825331
Elle	-4690.242594722543
niveau	-4545.685264403634
Ã©ra	-4474.134261680374
Ri	-4460.932130630077
pays	-4426.839008432887
sera	-4288.549110998086
afin	-4267.906659713784
voi	-4110.184667792908
dÃ©but	-4093.9129443904117
Ã©es	-4093.4753000840747
donc	-4048.303588158923
chef	-3969.6899955902486
aujour	-3929.1325796109327
Fi	-3926.7829433719735
peu	-3917.791060925171
reste	-3906.132638685809
fille	-3840.1843678839614
Ã©li	-3825.1563824361633
pai	-3823.4353616137505
quelle	-3809.86595488883
Ã¢ge	-3762.4287429844617
